iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AFG,waste,incineration-and-open-burning-of-waste,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AFG,waste,incineration-and-open-burning-of-waste,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,1122.0681539999998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,waste,incineration-and-open-burning-of-waste,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AFG,waste,incineration-and-open-burning-of-waste,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,31417.908311999996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,waste,incineration-and-open-burning-of-waste,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,94253.72493599998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,waste,incineration-and-open-burning-of-waste,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,waste,incineration-and-open-burning-of-waste,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,763.732508,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AGO,waste,incineration-and-open-burning-of-waste,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,waste,incineration-and-open-burning-of-waste,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,21384.510224,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AGO,waste,incineration-and-open-burning-of-waste,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,64153.53067200001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AGO,waste,incineration-and-open-burning-of-waste,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,waste,incineration-and-open-burning-of-waste,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,791.179827,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AGO,waste,incineration-and-open-burning-of-waste,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,waste,incineration-and-open-burning-of-waste,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,22153.035156,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AGO,waste,incineration-and-open-burning-of-waste,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,66459.10546800001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AGO,waste,incineration-and-open-burning-of-waste,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,waste,incineration-and-open-burning-of-waste,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,819.336822,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AGO,waste,incineration-and-open-burning-of-waste,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,waste,incineration-and-open-burning-of-waste,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,22941.431016,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AGO,waste,incineration-and-open-burning-of-waste,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,68824.29304799999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AGO,waste,incineration-and-open-burning-of-waste,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,waste,incineration-and-open-burning-of-waste,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,848.2744650000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AGO,waste,incineration-and-open-burning-of-waste,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,waste,incineration-and-open-burning-of-waste,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,23751.68502,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AGO,waste,incineration-and-open-burning-of-waste,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,71255.05506000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AGO,waste,incineration-and-open-burning-of-waste,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,waste,incineration-and-open-burning-of-waste,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,866.233978,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AGO,waste,incineration-and-open-burning-of-waste,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,waste,incineration-and-open-burning-of-waste,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,24254.551384,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AGO,waste,incineration-and-open-burning-of-waste,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,72763.654152,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AGO,waste,incineration-and-open-burning-of-waste,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,waste,incineration-and-open-burning-of-waste,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,884.573726,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AGO,waste,incineration-and-open-burning-of-waste,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,waste,incineration-and-open-burning-of-waste,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,24768.064328,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AGO,waste,incineration-and-open-burning-of-waste,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,74304.192984,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AGO,waste,incineration-and-open-burning-of-waste,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,waste,incineration-and-open-burning-of-waste,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,908.741969,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AGO,waste,incineration-and-open-burning-of-waste,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AGO,waste,incineration-and-open-burning-of-waste,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,25444.775132,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AGO,waste,incineration-and-open-burning-of-waste,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,76334.325396,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
