iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,498297.310952,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,500557.69635200006,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,25.811184,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,49.947817,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,596015.8395,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,605778.0102509999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,608543.527128,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,31.560875000000003,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,42.442069,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,512164.0497,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,520451.998642,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,522801.963672,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,26.790834,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,43.415678,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,524180.9055,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,530975.241804,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
